,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
NOS1AP,0.898,0.10199999999999998,2.1751971681145754,2.0304578e-06,7.0083856e-06,1e-07,0.5,-1.684309,-1.7364769,1.0225741,-5.406769,1.9113636,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
APLNR,0.8947999999999999,0.10520000000000007,2.1407368454310167,7.6042393e-06,2.4513683e-06,1e-07,0.5,1.6840107,1.6462126,1.1214026,-2.728054,5.663149,0.0074164188,0.0,0.043478260869565216,0.0,0.050042413,0.0,True,Tumor vs Normal,Tumor,Normal
ZNF653,0.9268,0.07320000000000004,2.5385422457687565,7.8905105e-06,2.5737424e-06,1e-07,0.5,1.6831502,1.7306538,0.80369145,-1.5588322,4.1112385,0.007673043,0.0,0.043478260869565216,0.0,0.0577887,0.0,True,Tumor vs Normal,Tumor,Normal
CXorf40B,0.9716,0.02839999999999998,3.532554710140545,6.217432e-06,2.0049616e-05,1e-07,0.5,-1.6826223,-1.6682377,0.6241829,-4.050309,0.55421257,0.014192918,0.046686955,0.043478260869565216,0.09523809523809523,0.106892444,0.38616413,True,Tumor vs Normal,Tumor,Normal
CUL3,0.8937999999999999,0.10620000000000007,2.130157844717743,3.8779403e-05,1.2490409e-05,1e-07,0.5,1.6823972,1.7104669,0.9011539,-1.1476965,4.4391375,0.072262704,0.033304002,0.17391304347826086,0.09523809523809523,0.63865197,0.26773074,True,Tumor vs Normal,Tumor,Normal
DZIP1,0.9424,0.057599999999999985,2.794907082195586,2.3970524e-05,7.907553e-06,1e-07,0.5,1.6816963,1.6298532,0.80131686,-0.597476,5.0490294,0.027989239,0.02422381,0.13043478260869565,0.047619047619047616,0.19789425,0.19211328,True,Tumor vs Normal,Tumor,Normal
DENND5A,0.9400000000000001,0.05999999999999994,2.7515351570135946,5.15532e-05,1.6921786e-05,1e-07,0.5,1.6779556,1.6981635,0.73572856,-0.6253872,4.0569706,0.09660311,0.021937031,0.2608695652173913,0.047619047619047616,0.715509,0.18343665,True,Tumor vs Normal,Tumor,Normal
STRN3,0.9476,0.0524,2.8950257006709337,4.9313934e-05,1.6108772e-05,1e-07,0.5,1.6760254,1.7085466,0.7251271,-1.0077963,4.145956,0.0959832,0.05166294,0.30434782608695654,0.07142857142857142,0.7289476,0.47512704,True,Tumor vs Normal,Tumor,Normal
RCE1,0.9421999999999999,0.057800000000000074,2.7912286281907,8.337688e-06,2.6556445e-05,1e-07,0.5,-1.6756045,-1.6850204,0.7317776,-3.8508644,0.81344604,0.0,0.043889187,0.0,0.11904761904761904,0.0,0.34256825,True,Tumor vs Normal,Tumor,Normal
DNAJC17,0.9638,0.03620000000000001,3.2818244195070476,8.250822e-06,2.7200133e-05,1e-07,0.5,-1.6754223,-1.70751,0.5963764,-3.655387,0.22661781,0.006946542,0.02464943,0.043478260869565216,0.07142857142857142,0.049098108,0.18854874,True,Tumor vs Normal,Tumor,Normal
PROSER2,0.935,0.06499999999999995,2.666159116242096,4.403822e-06,1.3990694e-06,1e-07,0.5,1.6748283,1.687439,0.7725395,-1.5147114,4.349167,0.015813373,0.0,0.08695652173913043,0.0,0.11288241,0.0,True,Tumor vs Normal,Tumor,Normal
INSR,0.9396,0.06040000000000001,2.744464992923915,8.347513e-05,2.6416978e-05,1e-07,0.5,1.6741875,1.6392398,0.7963438,-0.6516571,5.19077,0.16514647,0.03472736,0.21739130434782608,0.07142857142857142,1.5147507,0.28123006,True,Tumor vs Normal,Tumor,Normal
HEXIM1,0.8964000000000001,0.10359999999999991,2.1578493267320327,9.5912066e-05,3.0994142e-05,1e-07,0.5,1.6729788,1.6651568,0.9567879,-1.2133627,4.906064,0.107764326,0.009662165,0.30434782608695654,0.023809523809523808,0.8064624,0.076144725,True,Tumor vs Normal,Tumor,Normal
SLC8A1,0.8956000000000001,0.10439999999999994,2.1492641246563253,3.0485166e-05,1.0114663e-05,1e-07,0.5,1.6724705,1.5957069,1.0032338,-1.2067976,6.0222206,0.015516626,0.012988429,0.043478260869565216,0.023809523809523808,0.12017284,0.10474044,True,Tumor vs Normal,Tumor,Normal
SRSF6,0.9922,0.007800000000000029,4.845799694199552,9.540782e-05,2.983889e-05,1e-07,0.5,1.670546,1.6679759,0.53544456,0.075737,3.3672018,0.1589276,0.036545787,0.4347826086956521,0.047619047619047616,1.1761774,0.3015181,True,Tumor vs Normal,Tumor,Normal
BHLHE41,0.8977999999999999,0.10220000000000007,2.173015561869212,2.710177e-05,8.141938e-06,1e-07,0.5,1.6701211,1.6761312,0.957288,-2.5392284,4.8410006,0.028039332,0.027408093,0.08695652173913043,0.047619047619047616,0.1996912,0.24208361,True,Tumor vs Normal,Tumor,Normal
TIMM10B,0.9218000000000001,0.07819999999999994,2.467058515706254,1.9612593e-05,6.1130995e-06,1e-07,0.5,1.6694762,1.7451625,0.79686606,-1.6366844,3.9632092,0.022933044,0.0175611,0.08695652173913043,0.023809523809523808,0.17021525,0.16480939,True,Tumor vs Normal,Tumor,Normal
SKIL,0.8962,0.1038,2.155697546439369,6.816101e-05,2.131811e-05,1e-07,0.5,1.6692904,1.6806479,0.9369684,-1.1053057,4.8566895,0.16724017,0.09399617,0.3913043478260869,0.16666666666666666,1.3325846,0.77354765,True,Tumor vs Normal,Tumor,Normal
IRAK1,0.9027999999999999,0.09720000000000006,2.228730241672984,4.173874e-05,1.247111e-05,1e-07,0.5,1.6670234,1.7475219,0.8367552,-1.0107594,3.823639,0.024498085,0.010756425,0.043478260869565216,0.023809523809523808,0.1780626,0.07162368,True,Tumor vs Normal,Tumor,Normal
TNRC6A,0.9556,0.044399999999999995,3.0690997312529054,7.5514916e-05,2.4589073e-05,1e-07,0.5,1.6650724,1.6442366,0.72127026,-0.6679716,4.0107517,0.16364655,0.054648977,0.4347826086956521,0.11904761904761904,1.515888,0.42957145,True,Tumor vs Normal,Tumor,Normal
ELK3,0.9298000000000001,0.07019999999999993,2.583621066529589,7.137552e-05,2.292943e-05,1e-07,0.5,1.6647465,1.7231493,0.7697323,-1.164197,3.797451,0.09471658,0.019375306,0.30434782608695654,0.047619047619047616,0.6845725,0.16493006,True,Tumor vs Normal,Tumor,Normal
MTRNR2L1,0.9323999999999999,0.0676000000000001,2.6241537869087095,6.2571585e-06,9.832386e-06,1e-07,0.5,-1.6639799,-2.0722961,2.5676618,-8.199287,5.016037,0.0,0.030241057,0.0,0.047619047619047616,0.0,0.30690986,True,Tumor vs Normal,Tumor,Normal
ZNF319,0.9199999999999999,0.08000000000000007,2.4423469212387765,4.4576313e-06,1.4870773e-06,1e-07,0.5,1.662524,1.655344,0.8283092,-1.3195438,4.6925297,0.08745509,0.0,0.043478260869565216,0.0,1.0439501,0.0,True,Tumor vs Normal,Tumor,Normal
ZDHHC20,0.9262,0.07379999999999998,2.529731337735684,6.222114e-05,2.0119714e-05,1e-07,0.5,1.6622134,1.688344,0.78283304,-1.2563057,3.9514065,0.07176195,0.0,0.2608695652173913,0.0,0.5106983,0.0,True,Tumor vs Normal,Tumor,Normal
NR2F6,0.925,0.07499999999999996,2.5123055014536018,4.4453467e-05,1.561311e-05,1e-07,0.5,1.660669,1.6664081,0.8036149,-0.8790798,5.0186434,0.029402453,0.009678677,0.13043478260869565,0.023809523809523808,0.21215409,0.08468495,True,Tumor vs Normal,Tumor,Normal
ANKRD9,0.9533999999999999,0.046600000000000086,3.0184337975356486,2.0893327e-05,7.1465947e-06,1e-07,0.5,1.6565161,1.5485263,0.78511983,-1.0734272,4.2814226,0.061828703,0.0,0.043478260869565216,0.0,0.67142636,0.0,True,Tumor vs Normal,Tumor,Normal
CENPB,0.962,0.038000000000000034,3.23142803817647,3.8748483e-05,1.3016966e-05,1e-07,0.5,1.6563914,1.6655903,0.6391216,-0.7490797,3.785839,0.028489858,0.012275466,0.13043478260869565,0.023809523809523808,0.19709703,0.09349069,True,Tumor vs Normal,Tumor,Normal
IRF2BPL,0.9602,0.03979999999999995,3.1832744429646964,5.204988e-05,1.7649329e-05,1e-07,0.5,1.6560398,1.6204214,0.69427276,-0.30815315,4.6655245,0.08694362,0.036255434,0.2608695652173913,0.07142857142857142,0.67447424,0.31208715,True,Tumor vs Normal,Tumor,Normal
TRAPPC5,0.9032,0.0968,2.233296926318886,3.3611764e-06,1.1888334e-05,1e-07,0.5,-1.6537728,-1.588687,0.9225202,-4.7680883,1.1227818,0.0,0.017068492,0.0,0.047619047619047616,0.0,0.13224667,True,Tumor vs Normal,Tumor,Normal
MDM4,0.9148,0.08520000000000005,2.3737039218738216,9.356636e-05,3.192982e-05,1e-07,0.5,1.6537336,1.6526976,0.87423885,-1.6326189,4.4152956,0.11010265,0.05657889,0.2608695652173913,0.11904761904761904,0.7649251,0.44118014,True,Tumor vs Normal,Tumor,Normal
DCBLD1,0.9364,0.06359999999999999,2.689429118717184,3.6113343e-05,1.1191244e-05,1e-07,0.5,1.6533066,1.6517868,0.79917395,-1.2679968,5.1974745,0.060801554,0.014332172,0.21739130434782608,0.023809523809523808,0.43231875,0.118803695,True,Tumor vs Normal,Tumor,Normal
PAN3,0.9268,0.07320000000000004,2.5385422457687565,2.035728e-05,7.0721403e-06,1e-07,0.5,1.651476,1.7256765,0.76193106,-1.4868298,3.7915049,0.033942666,0.008817106,0.17391304347826086,0.023809523809523808,0.23868842,0.06715982,True,Tumor vs Normal,Tumor,Normal
WDR11,0.914,0.08599999999999997,2.3634831698624987,5.8872996e-05,1.8993234e-05,1e-07,0.5,1.6490989,1.6003952,0.86815447,-0.9040909,5.2814293,0.12767036,0.04470428,0.30434782608695654,0.07142857142857142,0.9619801,0.3647002,True,Tumor vs Normal,Tumor,Normal
ZNF93,0.9346,0.06540000000000001,2.65959622959775,8.721445e-06,2.8705067e-06,1e-07,0.5,1.6483836,1.7160826,0.90444195,-3.306263,4.4065046,0.026229605,0.0,0.13043478260869565,0.0,0.18447301,0.0,True,Tumor vs Normal,Tumor,Normal
TMEM176B,0.9087999999999999,0.09120000000000006,2.299070052241005,0.0003817274,0.0011961673,1e-07,0.5,-1.648115,-1.7024794,0.8867145,-4.2260075,1.9888487,0.5791438,1.0073912,0.6956521739130432,0.8095238095238101,4.7744904,8.525048,True,Tumor vs Normal,Tumor,Normal
TBL1XR1,0.9552,0.04479999999999995,3.0597123904721504,0.0001419907,4.514056e-05,1e-07,0.5,1.6481074,1.6434236,0.6612579,-0.24381733,3.3768902,0.13032494,0.0866237,0.3913043478260869,0.16666666666666666,1.0206405,0.7575918,True,Tumor vs Normal,Tumor,Normal
RNF215,0.9178,0.08220000000000005,2.4128240891397246,7.117413e-06,2.3781317e-06,1e-07,0.5,1.6476871,1.6725492,0.8464852,-1.5003223,4.747734,0.0074164188,0.0059805443,0.043478260869565216,0.023809523809523808,0.050042413,0.039822586,True,Tumor vs Normal,Tumor,Normal
LTB4R,0.906,0.09399999999999997,2.26574442842753,4.61853e-06,1.5331913e-06,1e-07,0.5,1.6475729,1.6644688,1.0723642,-3.3384209,4.913067,0.012349705,0.0,0.043478260869565216,0.0,0.09802069,0.0,True,Tumor vs Normal,Tumor,Normal
PGM2L1,0.9174,0.0826,2.407533791471142,4.476964e-05,1.464234e-05,1e-07,0.5,1.6471345,1.6514397,0.8473666,-1.4664068,4.529069,0.01820935,0.019682612,0.08695652173913043,0.047619047619047616,0.1268098,0.1556825,True,Tumor vs Normal,Tumor,Normal
SLC35A3,0.9431999999999999,0.05680000000000007,2.809741858041937,2.3952933e-05,7.854715e-06,1e-07,0.5,1.6467211,1.6158705,0.7374863,-0.5066862,4.3277836,0.006946542,0.0,0.043478260869565216,0.0,0.049098108,0.0,True,Tumor vs Normal,Tumor,Normal
NSUN6,0.9124,0.08760000000000001,2.3432973892727476,3.1633514e-05,1.0989637e-05,1e-07,0.5,1.6447426,1.6350994,0.8645235,-0.9291525,4.8138323,0.029052373,0.028857473,0.08695652173913043,0.047619047619047616,0.20537415,0.23395376,True,Tumor vs Normal,Tumor,Normal
TIMM23,0.9773999999999999,0.022600000000000064,3.766945646311259,1.113305e-05,3.5506382e-05,1e-07,0.5,-1.6419142,-1.6590538,0.54502094,-3.2689486,0.53711414,0.008182939,0.03542192,0.043478260869565216,0.09523809523809523,0.05515973,0.27368587,True,Tumor vs Normal,Tumor,Normal
LINC00937,0.9238,0.07620000000000005,2.49513401489517,1.0038924e-06,3.1331033e-06,1e-07,0.5,-1.6403793,-1.6261139,0.7993481,-4.7882347,0.9899864,0.0,0.02021459,0.0,0.023809523809523808,0.0,0.19953874,True,Tumor vs Normal,Tumor,Normal
LPGAT1,0.9206,0.07940000000000003,2.4505271480479554,5.642181e-05,1.8688244e-05,1e-07,0.5,1.6389447,1.6543322,0.7972148,-0.84943676,4.0982924,0.1130728,0.026847232,0.3913043478260869,0.047619047619047616,0.8176846,0.26422292,True,Tumor vs Normal,Tumor,Normal
RNF38,0.9486,0.0514,2.9153488569717028,4.705336e-05,1.5829472e-05,1e-07,0.5,1.6386609,1.6450481,0.6863085,-1.0502806,3.7753744,0.11177319,0.006283244,0.30434782608695654,0.023809523809523808,0.9217521,0.04513323,True,Tumor vs Normal,Tumor,Normal
PTP4A2,0.9064,0.09360000000000002,2.2704502304253054,0.00024437835,8.090528e-05,1e-07,0.5,1.6380099,1.6263075,0.8518924,-0.7877264,4.035907,0.35138828,0.103210755,0.5217391304347825,0.19047619047619047,2.833791,0.8133708,True,Tumor vs Normal,Tumor,Normal
MORC2,0.9112,0.08879999999999999,2.328375660496781,1.2905398e-05,4.5243405e-06,1e-07,0.5,1.6378359,1.6328259,0.86601865,-1.4589663,4.175435,0.0,0.0056414986,0.0,0.023809523809523808,0.0,0.041509543,True,Tumor vs Normal,Tumor,Normal
CARNMT1,0.9418,0.05820000000000003,2.7839074218687356,2.4976125e-05,8.072555e-06,1e-07,0.5,1.6356058,1.6932974,0.7608511,-1.5840073,3.8346577,0.08461237,0.0069455206,0.17391304347826086,0.023809523809523808,0.9039012,0.05685043,True,Tumor vs Normal,Tumor,Normal
ZMYM6,0.9766,0.023399999999999976,3.731340712153176,2.1829128e-05,6.9077855e-06,1e-07,0.5,1.635185,1.6422796,0.57772017,-0.06904793,3.8572245,0.0,0.006711212,0.0,0.023809523809523808,0.0,0.050477296,True,Tumor vs Normal,Tumor,Normal
TMEM256-PLSCR3,0.9318,0.06820000000000004,2.6146734986376408,6.474418e-06,2.0624102e-06,1e-07,0.5,1.6347499,1.6769791,0.7805623,-1.2889423,4.0142345,0.038629405,0.0,0.13043478260869565,0.0,0.2842906,0.0,True,Tumor vs Normal,Tumor,Normal
RUFY3,0.9348,0.06520000000000004,2.662872991055349,5.9332335e-05,1.9717398e-05,1e-07,0.5,1.6346425,1.622138,0.7653536,-1.2232904,4.1993895,0.054383624,0.05920495,0.17391304347826086,0.11904761904761904,0.37993005,0.48407167,True,Tumor vs Normal,Tumor,Normal
AC099850.1,0.917,0.08299999999999996,2.402266754883072,1.5785059e-06,4.942256e-06,1e-07,0.5,-1.6342452,-1.6524296,0.8109556,-4.3083363,1.6279507,0.0,0.009696629,0.0,0.023809523809523808,0.0,0.08024511,True,Tumor vs Normal,Tumor,Normal
PTBP3,0.9596,0.04039999999999999,3.167686508894722,9.1865884e-05,2.957072e-05,1e-07,0.5,1.633295,1.6715937,0.60981333,-0.51107025,3.235858,0.038149673,0.017315147,0.17391304347826086,0.047619047619047616,0.27075097,0.13658935,True,Tumor vs Normal,Tumor,Normal
ANKRD6,0.8946000000000001,0.10539999999999994,2.1386139711930108,7.735196e-06,2.493275e-06,1e-07,0.5,1.6327803,1.673892,0.975385,-2.2309017,4.589856,0.025932487,0.0,0.08695652173913043,0.0,0.18639545,0.0,True,Tumor vs Normal,Tumor,Normal
NUFIP2,0.9118,0.08819999999999995,2.335813602355235,0.000105995525,3.3248965e-05,1e-07,0.5,1.6327696,1.642951,0.80883545,-0.73263264,3.8726501,0.12829164,0.071390145,0.3913043478260869,0.14285714285714285,0.9303565,0.58659375,True,Tumor vs Normal,Tumor,Normal
DACT3,0.9154,0.08460000000000001,2.3814267543282472,1.818674e-05,5.9786553e-06,1e-07,0.5,1.6323078,1.6025801,0.8449026,-1.0816956,4.9670477,0.0,0.014379062,0.0,0.047619047619047616,0.0,0.10915735,True,Tumor vs Normal,Tumor,Normal
SNX16,0.9406,0.05940000000000001,2.7622235854237056,2.2305874e-05,7.3511815e-06,1e-07,0.5,1.6313372,1.6314721,0.7315376,-1.1350708,3.946618,0.030489227,0.006711212,0.13043478260869565,0.023809523809523808,0.23820624,0.050477296,True,Tumor vs Normal,Tumor,Normal
ADCY9,0.9356,0.06440000000000001,2.676074257008553,1.7548395e-05,5.9629465e-06,1e-07,0.5,1.630134,1.6066189,0.759027,-1.00593,3.916957,0.02605256,0.009678677,0.08695652173913043,0.023809523809523808,0.18382597,0.08468495,True,Tumor vs Normal,Tumor,Normal
RPLP0,0.9932,0.006800000000000028,4.984007980933258,0.0007795414,0.0024401282,1e-07,0.5,-1.6288595,-1.6086287,0.5151818,-3.3690553,-0.23934841,1.2504319,2.0214736,0.9130434782608692,1.0000000000000007,11.305656,17.510382,True,Tumor vs Normal,Tumor,Normal
NOP9,0.894,0.10599999999999998,2.1322665979075115,1.072618e-05,3.6367692e-06,1e-07,0.5,1.628113,1.5807648,0.9580818,-1.7775917,4.819085,0.00977989,0.012275466,0.043478260869565216,0.023809523809523808,0.07108445,0.09349069,True,Tumor vs Normal,Tumor,Normal
CASD1,0.9329999999999999,0.06700000000000006,2.6337124429207703,4.367349e-05,1.5136449e-05,1e-07,0.5,1.6280795,1.5828614,0.7813153,-0.73851204,4.010746,0.06936674,0.060639985,0.13043478260869565,0.09523809523809523,0.7203392,0.5306997,True,Tumor vs Normal,Tumor,Normal
SMPD2,0.9466,0.0534,2.8750656948042224,4.8357238e-06,1.4310402e-05,1e-07,0.5,-1.6276437,-1.6964169,0.6311132,-3.2933035,0.86940765,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
FAM71E1,0.9391999999999999,0.060800000000000076,2.737438506275398,5.9308803e-07,1.892959e-06,1e-07,0.5,-1.6242074,-1.5865879,0.73955363,-5.1160736,0.6362858,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
TNRC18,0.8994,0.10060000000000002,2.1905755283859176,7.1695205e-05,2.4236628e-05,1e-07,0.5,1.62286,1.652132,0.89078027,-1.4774313,4.321862,0.08771326,0.02545613,0.2608695652173913,0.047619047619047616,0.6681906,0.22723085,True,Tumor vs Normal,Tumor,Normal
CDK19,0.959,0.041000000000000036,3.152318774704249,2.6319576e-05,8.663582e-06,1e-07,0.5,1.6202273,1.6341767,0.63135403,-0.81798553,3.672081,0.015976056,0.006711212,0.08695652173913043,0.023809523809523808,0.11037895,0.050477296,True,Tumor vs Normal,Tumor,Normal
ZNF514,0.9256,0.07440000000000002,2.52098611043563,1.0089951e-05,3.4636612e-06,1e-07,0.5,1.6196378,1.6622992,0.7928852,-1.5427074,4.299283,0.025675863,0.025038626,0.08695652173913043,0.023809523809523808,0.17864916,0.23002881,True,Tumor vs Normal,Tumor,Normal
ZNF254,0.9332,0.06679999999999997,2.636916320619904,1.3381101e-05,4.4736285e-06,1e-07,0.5,1.6134349,1.636178,0.700847,-0.9138756,3.7114372,0.0074164188,0.0,0.043478260869565216,0.0,0.050042413,0.0,True,Tumor vs Normal,Tumor,Normal
ABTB2,0.9166,0.08340000000000003,2.397022753716137,1.0894803e-06,3.457828e-06,1e-07,0.5,-1.613402,-1.6097841,0.8666445,-4.639906,1.7359371,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
DYRK1A,0.9726,0.02739999999999998,3.569429529893944,3.3569475e-05,1.1336551e-05,1e-07,0.5,1.6133137,1.6051774,0.5878933,-0.52453136,3.6093283,0.12989338,0.0,0.2608695652173913,0.0,1.4153321,0.0,True,Tumor vs Normal,Tumor,Normal
ZNF768,0.9336000000000001,0.0663999999999999,2.6433508845987865,1.36884155e-05,4.7866984e-06,1e-07,0.5,1.6133124,1.6174831,0.722092,-0.691658,3.742383,0.008182939,0.0,0.043478260869565216,0.0,0.05515973,0.0,True,Tumor vs Normal,Tumor,Normal
OSBPL11,0.9493999999999999,0.05060000000000009,2.931878442728325,2.1756614e-05,7.071817e-06,1e-07,0.5,1.6122906,1.6313357,0.66400933,-0.7370815,3.982154,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
STX16,0.9604,0.03959999999999997,3.1885205039737716,8.259129e-05,2.8910217e-05,1e-07,0.5,1.6107024,1.5607677,0.69081587,-0.49658775,3.7068405,0.07688314,0.034652244,0.30434782608695654,0.07142857142857142,0.5880313,0.273839,True,Tumor vs Normal,Tumor,Normal
DNM3OS,0.9168000000000001,0.08319999999999994,2.399641888848517,3.1935757e-05,1.0901598e-05,1e-07,0.5,1.6104339,1.623395,0.81351775,-1.5483513,4.406142,0.067573614,0.04583399,0.13043478260869565,0.11904761904761904,0.6002258,0.35337505,True,Tumor vs Normal,Tumor,Normal
NDUFA9,0.9338,0.06620000000000004,2.646581679245415,5.3350443e-05,1.8885718e-05,1e-07,0.5,1.6097231,1.6180048,0.7063836,-0.8581219,4.035529,0.06337416,0.044973925,0.17391304347826086,0.09523809523809523,0.47208267,0.3606821,True,Tumor vs Normal,Tumor,Normal
SAMD1,0.9656,0.034399999999999986,3.3346928250625925,3.0073532e-05,9.943178e-06,1e-07,0.5,1.6093671,1.6068845,0.610177,-0.55226994,3.57934,0.035232283,0.006283244,0.17391304347826086,0.023809523809523808,0.26107103,0.04513323,True,Tumor vs Normal,Tumor,Normal
ZNF268,0.8969999999999999,0.10300000000000009,2.164326787890057,1.362703e-05,4.5113898e-06,1e-07,0.5,1.6081238,1.6411409,0.8929783,-1.8486729,4.169883,0.04304465,0.016880253,0.17391304347826086,0.047619047619047616,0.29854473,0.12918228,True,Tumor vs Normal,Tumor,Normal
INPPL1,0.9632,0.036800000000000055,3.264762968022636,2.1573956e-05,7.352117e-06,1e-07,0.5,1.6069218,1.598722,0.6295956,-0.4175167,3.4524393,0.00977989,0.0,0.043478260869565216,0.0,0.07108445,0.0,True,Tumor vs Normal,Tumor,Normal
EFHD2,0.9042,0.0958,2.244787796559062,6.200758e-05,2.130526e-05,1e-07,0.5,1.6060791,1.6369386,0.87765664,-1.1568508,4.311467,0.050488867,0.03226329,0.17391304347826086,0.07142857142857142,0.3700538,0.26302862,True,Tumor vs Normal,Tumor,Normal
ZHX2,0.9062,0.0938,2.268095080646148,2.364048e-05,8.204758e-06,1e-07,0.5,1.6049335,1.5615096,0.8869352,-1.0790854,4.4976854,0.0,0.028084835,0.0,0.047619047619047616,0.0,0.25791246,True,Tumor vs Normal,Tumor,Normal
RHOQ,0.9678,0.032200000000000006,3.4030587015826104,0.00010282339,3.4013086e-05,1e-07,0.5,1.6038415,1.6020575,0.6145983,-0.7866087,4.0172977,0.22634521,0.05901344,0.4782608695652173,0.14285714285714285,1.643211,0.5178603,True,Tumor vs Normal,Tumor,Normal
MOB4,0.9592,0.04079999999999995,3.157417287630535,6.0780174e-05,1.9976424e-05,1e-07,0.5,1.6023968,1.6117768,0.64428276,-0.27380753,3.4232197,0.056400303,0.019973671,0.21739130434782608,0.047619047619047616,0.41481742,0.16031323,True,Tumor vs Normal,Tumor,Normal
TRIM33,0.9064,0.09360000000000002,2.2704502304253054,6.277248e-05,2.1571022e-05,1e-07,0.5,1.6019198,1.6153784,0.8289007,-1.1548014,4.0064106,0.072227724,0.010122972,0.21739130434782608,0.023809523809523808,0.5369461,0.07539625,True,Tumor vs Normal,Tumor,Normal
KMT5A,0.9552,0.04479999999999995,3.0597123904721504,3.0190104e-05,1.0706491e-05,1e-07,0.5,1.6005222,1.5464573,0.7261759,-0.7065897,4.3205214,0.10712507,0.006283244,0.2608695652173913,0.023809523809523808,1.0588832,0.04513323,True,Tumor vs Normal,Tumor,Normal
CDO1,0.8948,0.10519999999999996,2.1407368454310176,8.135427e-06,2.6757682e-05,1e-07,0.5,-1.5994874,-1.6123896,1.1146886,-5.003439,3.5092926,0.11055201,0.08086613,0.13043478260869565,0.19047619047619047,1.5063949,0.6397069,True,Tumor vs Normal,Tumor,Normal
GPATCH3,0.9658,0.03420000000000001,3.3407308473273742,6.636671e-06,2.0276655e-05,1e-07,0.5,-1.5991025,-1.616581,0.58037215,-3.4053345,0.4853096,0.018259443,0.03529505,0.043478260869565216,0.09523809523809523,0.12860675,0.2715256,True,Tumor vs Normal,Tumor,Normal
USP25,0.9052,0.0948,2.256386410060462,3.5078217e-05,1.1570494e-05,1e-07,0.5,1.5969067,1.6004844,0.77231,-0.57556534,3.9933062,0.030942854,0.049213197,0.17391304347826086,0.09523809523809523,0.21714026,0.412503,True,Tumor vs Normal,Tumor,Normal
CMIP,0.9094000000000001,0.0905999999999999,2.306330728962969,0.00013437473,4.3506327e-05,1e-07,0.5,1.5968361,1.6518111,0.7852315,-1.1271267,3.7020025,0.067416005,0.0,0.17391304347826086,0.0,0.514367,0.0,True,Tumor vs Normal,Tumor,Normal
ZNF460,0.8962,0.1038,2.155697546439369,6.077771e-06,2.0001979e-05,1e-07,0.5,-1.5952106,-1.6825895,0.88027054,-4.5890427,1.4995022,0.0,0.014179366,0.0,0.047619047619047616,0.0,0.10979243,True,Tumor vs Normal,Tumor,Normal
RRP7A,0.9974,0.0026000000000000467,5.949636611964186,1.6603373e-05,5.031277e-05,1e-07,0.5,-1.5949087,-1.6005063,0.39819953,-2.7689352,-0.37194252,0.010792931,0.033646077,0.043478260869565216,0.09523809523809523,0.07676739,0.25733727,True,Tumor vs Normal,Tumor,Normal
GPRASP1,0.8996,0.10040000000000004,2.1927879243419945,1.7762695e-05,6.489807e-06,1e-07,0.5,1.5943592,1.5403647,0.8817215,-1.0430546,4.524598,0.0,0.021954142,0.0,0.047619047619047616,0.0,0.17817564,True,Tumor vs Normal,Tumor,Normal
CEP97,0.9442,0.05579999999999996,2.828563970104445,2.2384464e-05,7.745162e-06,1e-07,0.5,1.5940286,1.5922899,0.682976,-0.72679615,4.0572844,0.0,0.045469686,0.0,0.047619047619047616,0.0,0.40502214,True,Tumor vs Normal,Tumor,Normal
CPOX,0.8988,0.10119999999999996,2.183961695769531,2.928139e-05,1.0094966e-05,1e-07,0.5,1.5931803,1.590817,0.85900503,-1.0216837,4.066163,0.03676961,0.015463445,0.08695652173913043,0.047619047619047616,0.29232037,0.11685446,True,Tumor vs Normal,Tumor,Normal
MARCH9,0.9482,0.05179999999999996,2.907175118698705,1.6456264e-05,5.5501623e-06,1e-07,0.5,1.59156,1.5822811,0.68981814,-0.8056755,3.8138132,0.018259443,0.0,0.043478260869565216,0.0,0.12860675,0.0,True,Tumor vs Normal,Tumor,Normal
SYNGAP1,0.9117999999999999,0.08820000000000006,2.3358136023552336,3.8721082e-05,1.3497665e-05,1e-07,0.5,1.591486,1.6010222,0.8090945,-0.9778776,4.1903687,0.06918204,0.027618714,0.2608695652173913,0.047619047619047616,0.5116018,0.22236401,True,Tumor vs Normal,Tumor,Normal
UBAC2-AS1,0.8968,0.10319999999999996,2.1621639329620264,8.3389926e-07,2.608669e-06,1e-07,0.5,-1.5911797,-1.5595303,0.8774056,-4.479578,1.2505741,0.0,0.0,0.0,0.0,0.0,0.0,True,Tumor vs Normal,Tumor,Normal
